ticker,year,collection_status,sec_archive_url,raw_file_path,raw_file_bytes,raw_content_sha256,gap_reason
SBUX,2020,collected,https://www.sec.gov/Archives/edgar/data/829224/000120677420000230/sbux3632601-def14a.htm,part2_lived_values/data/raw/filings/sbux_2020_000120677420000230.htm,1230190,309bfe411c98103d507a6039adbc47355de6e6467e27ddad508b278989e55264,
SBUX,2021,collected,https://www.sec.gov/Archives/edgar/data/829224/000082922421000017/a2021proxystatement.htm,part2_lived_values/data/raw/filings/sbux_2021_000082922421000017.htm,1588064,dbbd9f6da10bfdba6803eb8404069304a994e019cc262b8f0b9a180af926f10f,
SBUX,2022,collected,https://www.sec.gov/Archives/edgar/data/829224/000120677422000270/sbux3974881-def14a.htm,part2_lived_values/data/raw/filings/sbux_2022_000120677422000270.htm,1752910,764be64ffd21ac846704957a391c6f9c2cfa30a9c49cc7846efcc9b5223868bf,
SBUX,2023,collected,https://www.sec.gov/Archives/edgar/data/829224/000082922423000007/a2023proxystatementfinal.htm,part2_lived_values/data/raw/filings/sbux_2023_000082922423000007.htm,1808212,729df76ed1a08c28b89392c5af24fe3bbbd060027b18ff9481971459a7a47233,
SBUX,2024,missing,,,0,,no_def14a_filing_for_calendar_year
TGT,2016,collected,https://www.sec.gov/Archives/edgar/data/27419/000130817916000375/ltgt2016_def14a.htm,part2_lived_values/data/raw/filings/tgt_2016_000130817916000375.htm,1646018,d137ffe16e130ac5a23086c1ea56c837ec461791ac6b03f5973662b2a0f4b04c,
TGT,2017,collected,https://www.sec.gov/Archives/edgar/data/27419/000130817917000174/ltgt2017_def14a.htm,part2_lived_values/data/raw/filings/tgt_2017_000130817917000174.htm,1341458,faa486ffbecafa7ed3a88dd82e16c9d6ce3036c6dea349a4793141a1f546487e,
TGT,2018,collected,https://www.sec.gov/Archives/edgar/data/27419/000130817918000237/ltgt2018_def14a.htm,part2_lived_values/data/raw/filings/tgt_2018_000130817918000237.htm,1722956,e58407b3b5e78f8a6c68de0348a6b1a135d10ab8423d5bc60705bb9e8e2a22f9,
TGT,2019,collected,https://www.sec.gov/Archives/edgar/data/27419/000130817919000197/ltgt2019_def14a.htm,part2_lived_values/data/raw/filings/tgt_2019_000130817919000197.htm,1750351,97a4f45a488b9ff1f381f811dc1bff86a08153f1d0d39104610d7e74e35d4b26,
TGT,2020,collected,https://www.sec.gov/Archives/edgar/data/27419/000130817920000217/ltgt2020_def14a.htm,part2_lived_values/data/raw/filings/tgt_2020_000130817920000217.htm,2168156,bb4cdd396f3e78c082534e2f77c70ebfde91fccbc60dacb05dab85d4cd3df5f7,
TGT,2021,collected,https://www.sec.gov/Archives/edgar/data/27419/000130817921000258/ltgt2021_def14a.htm,part2_lived_values/data/raw/filings/tgt_2021_000130817921000258.htm,1768834,faec2e53ae3d734ddb265e661da809d95f5298541f9ff2ba09c07e7a1044f8a9,
TGT,2022,collected,https://www.sec.gov/Archives/edgar/data/27419/000130817922000265/ltgt2022_def14a.htm,part2_lived_values/data/raw/filings/tgt_2022_000130817922000265.htm,1957385,8a886e1320da3401e881ca704df7749373dfd6419d401bf5cbffc3b63bc5f315,
TGT,2023,collected,https://www.sec.gov/Archives/edgar/data/27419/000130817923000828/ltgt2023_def14a.htm,part2_lived_values/data/raw/filings/tgt_2023_000130817923000828.htm,2064208,407e53f13bf6f1fa28dc388788885c02750ae7b79544e70357b177eb9db62fc1,
TGT,2024,collected,https://www.sec.gov/Archives/edgar/data/27419/000130817924000626/ltgt2024_def14a.htm,part2_lived_values/data/raw/filings/tgt_2024_000130817924000626.htm,1334949,8c22e9d5608219910347e32498c839c42eaa3f4c79d1585099520538434daf34,
LOW,2016,collected,https://www.sec.gov/Archives/edgar/data/60667/000119312516536350/d84644ddef14a.htm,part2_lived_values/data/raw/filings/low_2016_000119312516536350.htm,1315021,0f518af7159d73a916fdaf6b2f8e051f1ed11eac190527589964606726ee413a,
LOW,2017,collected,https://www.sec.gov/Archives/edgar/data/60667/000119312517131092/d271275ddef14a.htm,part2_lived_values/data/raw/filings/low_2017_000119312517131092.htm,1229652,ef8f1335efdad0f55b9ea94fa52a3a071273351236908e05bf327b54aac65b92,
LOW,2018,collected,https://www.sec.gov/Archives/edgar/data/60667/000119312518123722/d506121ddef14a.htm,part2_lived_values/data/raw/filings/low_2018_000119312518123722.htm,1318887,13fcc68a17cb6c5344c5802aeeacd4f3316921d61edb6b247c5ff158b455c9f1,
LOW,2019,collected,https://www.sec.gov/Archives/edgar/data/60667/000119312519110021/d687530ddef14a.htm,part2_lived_values/data/raw/filings/low_2019_000119312519110021.htm,2033703,62f292c7d805b964525020a6b166e454ea582b1150faa81994a53970e1082688,
LOW,2020,collected,https://www.sec.gov/Archives/edgar/data/60667/000119312520108770/d876223ddef14a.htm,part2_lived_values/data/raw/filings/low_2020_000119312520108770.htm,1408633,d7b207fd690fb4c33dd97d57e26c54474b42d1f04e925b077943f18e551a0873,
LOW,2021,collected,https://www.sec.gov/Archives/edgar/data/60667/000119312521117203/d64263ddef14a.htm,part2_lived_values/data/raw/filings/low_2021_000119312521117203.htm,1407865,18c51b8f25092f12d776a62616a7eb7f3b8d3dd80eecef9ef2475691cd774f51,
LOW,2022,collected,https://www.sec.gov/Archives/edgar/data/60667/000119312522105006/d301898ddef14a.htm,part2_lived_values/data/raw/filings/low_2022_000119312522105006.htm,1843716,ffa470c8e23f8d23dfd7fd150fb92827352dc6018221a97f14ab24807657eb66,
LOW,2023,collected,https://www.sec.gov/Archives/edgar/data/60667/000119312523099980/d392221ddef14a.htm,part2_lived_values/data/raw/filings/low_2023_000119312523099980.htm,1917180,0357fd4ccb896ef01c1fae08f6ec9ffe5153e4cf1f0bcaa06f4826b3453cfa46,
LOW,2024,collected,https://www.sec.gov/Archives/edgar/data/60667/000119312524100050/d467523ddef14a.htm,part2_lived_values/data/raw/filings/low_2024_000119312524100050.htm,1858689,cd68969fba87c5227d9a5579d9e6ee81403354c9f9ca1615946dd1fe609b8bd6,
TJX,2016,collected,https://www.sec.gov/Archives/edgar/data/109198/000119312516568937/d56044ddef14a.htm,part2_lived_values/data/raw/filings/tjx_2016_000119312516568937.htm,768381,abfcc04f2b9f2f0f1a78f39e6b414cfefb949d4a8583d477a5dc0dda9b1725f2,
TJX,2017,collected,https://www.sec.gov/Archives/edgar/data/109198/000119312517142785/d233676ddef14a.htm,part2_lived_values/data/raw/filings/tjx_2017_000119312517142785.htm,1135328,7d32bc5d45771ea8adf880ee0aa8253fc815940ebd3cd7af75ae2f31f708c119,
TJX,2018,collected,https://www.sec.gov/Archives/edgar/data/109198/000119312518133349/d494641ddef14a.htm,part2_lived_values/data/raw/filings/tjx_2018_000119312518133349.htm,1092295,6d5e7f0f2102b5f885bfc063863a34e24650bfdf3fa605c3ff72f6dc6b599a00,
TJX,2019,collected,https://www.sec.gov/Archives/edgar/data/109198/000119312519119221/d656615ddef14a.htm,part2_lived_values/data/raw/filings/tjx_2019_000119312519119221.htm,1052664,aa7aaf038e93806fd46426c77fb52583507fe5371aef693755fc4eabb2d42ff4,
TJX,2020,collected,https://www.sec.gov/Archives/edgar/data/109198/000119312520116317/d851789ddef14a.htm,part2_lived_values/data/raw/filings/tjx_2020_000119312520116317.htm,1195795,13072b1d1730670864d9f0ab3f54b305226ad159d93d66377418b892508f3cfb,
TJX,2021,collected,https://www.sec.gov/Archives/edgar/data/109198/000010919821000016/a2021proxystatement.htm,part2_lived_values/data/raw/filings/tjx_2021_000010919821000016.htm,1505498,a64620a9b8effd5286bfef9f364db47baf461997c88b6f0d4b47ba0e4d22a645,
TJX,2022,collected,https://www.sec.gov/Archives/edgar/data/109198/000010919822000024/a2022proxystatement.htm,part2_lived_values/data/raw/filings/tjx_2022_000010919822000024.htm,1792457,f2f0079bce14a073c944f902f53f3bfeddd346b7dd8d04c3a55aa4e3b15df384,
TJX,2023,collected,https://www.sec.gov/Archives/edgar/data/109198/000010919823000014/tjx-20230427.htm,part2_lived_values/data/raw/filings/tjx_2023_000010919823000014.htm,1629272,aff7dfaca2a2720bdbec83f281a69b5ce69dbb558406b746e631dff9855f5ee0,
TJX,2024,collected,https://www.sec.gov/Archives/edgar/data/109198/000010919824000023/tjx-20240424.htm,part2_lived_values/data/raw/filings/tjx_2024_000010919824000023.htm,1426288,25570f196fab66d19236f3f75f335d60c35935730d3b8884df23c86797f1d7b2,
F,2016,collected,https://www.sec.gov/Archives/edgar/data/37996/000104746916011835/a2228102zdef14a.htm,part2_lived_values/data/raw/filings/f_2016_000104746916011835.htm,2617004,2a54bf0bf72d61cf25737f2883b8b93896cd30d9741ecfa61e6f82e4d75f3590,
F,2017,collected,https://www.sec.gov/Archives/edgar/data/37996/000104746917002228/a2231095zdef14a.htm,part2_lived_values/data/raw/filings/f_2017_000104746917002228.htm,2337112,0b3bb3183bdf20f4a4f7cc3c8f0d8c6517f4d4d7dfedbd2e10781d715504c036,
F,2018,collected,https://www.sec.gov/Archives/edgar/data/37996/000104746918002333/a2234985zdef14a.htm,part2_lived_values/data/raw/filings/f_2018_000104746918002333.htm,2803066,4597cb2e2f8e2806a020f43a9d4406cb225982833f44012327a35571efebf32b,
F,2019,collected,https://www.sec.gov/Archives/edgar/data/37996/000104746919001743/a2238106zdef14a.htm,part2_lived_values/data/raw/filings/f_2019_000104746919001743.htm,2746684,5a61dd8a3353f2bf99bfad0e7a66b15d04da4ce36d75dc726c177bc391a5ea54,
F,2020,collected,https://www.sec.gov/Archives/edgar/data/37996/000104746920002039/a2240860zdef14a.htm,part2_lived_values/data/raw/filings/f_2020_000104746920002039.htm,2416578,b9cebf6ae01f84645bb9f5115d2cf89aa49e60ddc8725e87b0133fed4f6e6adf,
F,2021,collected,https://www.sec.gov/Archives/edgar/data/37996/000104746921000813/a2243092zdef14a.htm,part2_lived_values/data/raw/filings/f_2021_000104746921000813.htm,2881768,dddcdcbcbe8068ca73ff2ebf441a2f4247f6af340d665ade25bde82b99a195e1,
F,2022,collected,https://www.sec.gov/Archives/edgar/data/37996/000110465922041499/tm2130881-4_def14a.htm,part2_lived_values/data/raw/filings/f_2022_000110465922041499.htm,2994826,3664a11625e05f8ab808719406d6950a2f55a7d2af233d43c005331ff3f33aec,
F,2023,collected,https://www.sec.gov/Archives/edgar/data/37996/000155837023005203/f-20230511xdef14a.htm,part2_lived_values/data/raw/filings/f_2023_000155837023005203.htm,3389370,2cec04c02959e8e7c65034e37c246b9051f621ba86eb4f194d354427371bad93,
F,2024,collected,https://www.sec.gov/Archives/edgar/data/37996/000110465924040871/tm2318496-d4_def14a.htm,part2_lived_values/data/raw/filings/f_2024_000110465924040871.htm,2757998,edfa73215956d472966bcf4acd926aa98701223de37f03eca250c8702bd9717b,
XOM,2016,collected,https://www.sec.gov/Archives/edgar/data/34088/000119312516539460/d14941ddef14a.htm,part2_lived_values/data/raw/filings/xom_2016_000119312516539460.htm,972156,f636730fa3139ed6cd9d4b4af18a8520231c55f52d8f9838a98e5595f9a1bab2,
XOM,2017,collected,https://www.sec.gov/Archives/edgar/data/34088/000119312517122538/d182248ddef14a.htm,part2_lived_values/data/raw/filings/xom_2017_000119312517122538.htm,954514,71a6fbbddb868eefd01522c60966a2b217c238eff2876b24f90ccbd5c8cffe84,
XOM,2018,collected,https://www.sec.gov/Archives/edgar/data/34088/000119312518115091/d527562ddef14a.htm,part2_lived_values/data/raw/filings/xom_2018_000119312518115091.htm,992315,51768db5392c3488e1b993d85c8cf78a3fd4e54e41c17a8091cc407bc5bc6482,
XOM,2019,collected,https://www.sec.gov/Archives/edgar/data/34088/000119312519103474/d686227ddef14a.htm,part2_lived_values/data/raw/filings/xom_2019_000119312519103474.htm,1175494,5b6b94fe5eb3238b8ff4edda097a6643ae70011c2c48084062b723a86f6ef490,
XOM,2020,collected,https://www.sec.gov/Archives/edgar/data/34088/000119312520102226/d869473ddef14a.htm,part2_lived_values/data/raw/filings/xom_2020_000119312520102226.htm,725025,c600970a0d06161a3dacda2bec8274b724d57941c33c86cc0346c757fcdf5996,
XOM,2021,missing,,,0,,no_def14a_filing_for_calendar_year
XOM,2022,collected,https://www.sec.gov/Archives/edgar/data/34088/000119312522098314/d280259ddef14a.htm,part2_lived_values/data/raw/filings/xom_2022_000119312522098314.htm,814259,92a6ea715401c10bdcdcdff44b3ada26dabf97f26ad452fdb5f543070deb37e3,
XOM,2023,collected,https://www.sec.gov/Archives/edgar/data/34088/000119312523100079/d429320ddef14a.htm,part2_lived_values/data/raw/filings/xom_2023_000119312523100079.htm,1639983,02a5c0b25220d6cfa124b9bd412cb5020d6038639695f2ff53d3a7ce8a2d726f,
XOM,2024,collected,https://www.sec.gov/Archives/edgar/data/34088/000119312524092545/d784249ddef14a.htm,part2_lived_values/data/raw/filings/xom_2024_000119312524092545.htm,1571708,56627060141757238bcffbf02296666135f88b9b9c626b2df58d058026bb965b,
CVX,2016,collected,https://www.sec.gov/Archives/edgar/data/93410/000119312516533382/d117593ddef14a.htm,part2_lived_values/data/raw/filings/cvx_2016_000119312516533382.htm,1847927,3a7060fd3ddfe00ecbc2d0c7a515fe4a80215ca69d245734eb3e67cfb6933adb,
CVX,2017,collected,https://www.sec.gov/Archives/edgar/data/93410/000119312517119801/d304635ddef14a.htm,part2_lived_values/data/raw/filings/cvx_2017_000119312517119801.htm,1677118,ba80f74ba0786dec8e6cf066834506f2a1de197bfeefc33700a0e6fc025fcdbf,
CVX,2018,collected,https://www.sec.gov/Archives/edgar/data/93410/000119312518112804/d475585ddef14a.htm,part2_lived_values/data/raw/filings/cvx_2018_000119312518112804.htm,2158976,6236743666c42a2f0299de244e77006e8045811f38de1f6572a7871a20ace7e3,
CVX,2019,collected,https://www.sec.gov/Archives/edgar/data/93410/000119312519106207/d581752ddef14a.htm,part2_lived_values/data/raw/filings/cvx_2019_000119312519106207.htm,2329286,48173f273721ff847b76d6bf5b8024eab38888c7a06531ec7e2f590b4e319de9,
CVX,2020,collected,https://www.sec.gov/Archives/edgar/data/93410/000119312520100407/d838093ddef14a.htm,part2_lived_values/data/raw/filings/cvx_2020_000119312520100407.htm,2186137,1defbb6311c2b11558b6f4f5ee22e19ae586059fd6cd34e12a2ee38dc0a22fd4,
CVX,2021,collected,https://www.sec.gov/Archives/edgar/data/93410/000119312521109793/d74377ddef14a.htm,part2_lived_values/data/raw/filings/cvx_2021_000119312521109793.htm,2145012,443741490a14b426ca34750cd4dd752178dfc36295f30714e57b7f1ef46db5ae,
CVX,2022,collected,https://www.sec.gov/Archives/edgar/data/93410/000119312522098301/d292137ddef14a.htm,part2_lived_values/data/raw/filings/cvx_2022_000119312522098301.htm,2505235,74f20ea6e9b0b736053e2838bb961fa0691afbd89cf08d575d27cb309dc231a4,
CVX,2023,collected,https://www.sec.gov/Archives/edgar/data/93410/000119312523099292/d433226ddef14a.htm,part2_lived_values/data/raw/filings/cvx_2023_000119312523099292.htm,2784174,2a7de4517a7761789d5cac24bd26a333f1d710da98f6cac6d1e83fb2e7e40aea,
CVX,2024,collected,https://www.sec.gov/Archives/edgar/data/93410/000119312524091327/d557504ddef14a.htm,part2_lived_values/data/raw/filings/cvx_2024_000119312524091327.htm,2545671,708e99111e49995ed23f8533861b25b6844072c5f0b8655735f1a9965b7e4901,
COP,2016,collected,https://www.sec.gov/Archives/edgar/data/1163165/000104746916011624/a2227560zdef14a.htm,part2_lived_values/data/raw/filings/cop_2016_000104746916011624.htm,2399233,3e1e96aef5cf2a9e7b44fd04890322c8165ed6993dfcffa3f2937f3621181262,
COP,2017,collected,https://www.sec.gov/Archives/edgar/data/1163165/000104746917002284/a2230814zdef14a.htm,part2_lived_values/data/raw/filings/cop_2017_000104746917002284.htm,2575547,04989f20896b186ef3e850013ea1c65ace64eefee18a39b2ef578ad661d224ba,
COP,2018,collected,https://www.sec.gov/Archives/edgar/data/1163165/000120677418001045/conoco3364391-def14a.htm,part2_lived_values/data/raw/filings/cop_2018_000120677418001045.htm,1684723,43e6924261c95b8c09132196404e2d1694a5791c8982a5b10457ea680daeeef7,
COP,2019,collected,https://www.sec.gov/Archives/edgar/data/1163165/000120677419001161/cop3493381-def14a.htm,part2_lived_values/data/raw/filings/cop_2019_000120677419001161.htm,2027017,b08c41e85b79d416a487e477bbcf13975cc15beeb7ee7b1b8c0e2ce24598b8ae,
COP,2020,collected,https://www.sec.gov/Archives/edgar/data/1163165/000120677420000973/cop3661511-def14a.htm,part2_lived_values/data/raw/filings/cop_2020_000120677420000973.htm,1790165,40d5064eb61008e602fe31fb6d2ac756e6f40b753a3d4f171ad84c9c45d3c7e4,
COP,2021,collected,https://www.sec.gov/Archives/edgar/data/1163165/000120677421000875/cop3840471-def14a.htm,part2_lived_values/data/raw/filings/cop_2021_000120677421000875.htm,2026436,2b967e2cace22cc2b2d408843398dcbca231c48ee45be1dfbb4564a9d70ccf06,
COP,2022,collected,https://www.sec.gov/Archives/edgar/data/1163165/000120677422000879/cop3949151def14a.htm,part2_lived_values/data/raw/filings/cop_2022_000120677422000879.htm,2242393,d4d51f33a61ff22de4a81246351cfaa2c05a929d708f6c001f9454ee763da4bd,
COP,2023,collected,https://www.sec.gov/Archives/edgar/data/1163165/000130817923000477/cop4128181-def14a.htm,part2_lived_values/data/raw/filings/cop_2023_000130817923000477.htm,3098572,80a6fff43ea3912a2fe982af0798570366751ebd9ca1e8e8888e26dd7a9f5f32,
COP,2024,collected,https://www.sec.gov/Archives/edgar/data/1163165/000130817924000384/cop4258041-def14a.htm,part2_lived_values/data/raw/filings/cop_2024_000130817924000384.htm,2291334,765b118c593182ab215725447f754802843279a82bfd9d2a7eda980479b5c469,
EOG,2016,collected,https://www.sec.gov/Archives/edgar/data/821189/000119312516508576/d98464ddef14a.htm,part2_lived_values/data/raw/filings/eog_2016_000119312516508576.htm,875334,ab17be9c19b60552a3a0a4ba2a5d4c1f26334010f87cda91609259e9873a40d2,
EOG,2017,collected,https://www.sec.gov/Archives/edgar/data/821189/000119312517086309/d347542ddef14a.htm,part2_lived_values/data/raw/filings/eog_2017_000119312517086309.htm,833751,07026db02a2d7c516ebbc718c9b19c43c4bf0a32a5568f75a5c72860e4334a51,
EOG,2018,collected,https://www.sec.gov/Archives/edgar/data/821189/000119312518084042/d525336ddef14a.htm,part2_lived_values/data/raw/filings/eog_2018_000119312518084042.htm,891485,95d21ecb0648d56c3ba4a36d2f12ec04590242e82c58caf43c2027e3804079f1,
EOG,2019,collected,https://www.sec.gov/Archives/edgar/data/821189/000119312519080799/d651149ddef14a.htm,part2_lived_values/data/raw/filings/eog_2019_000119312519080799.htm,844890,79974d5359aa8cba927d090ddbc3f7b317282022362ac2f20f0cf08d72064b99,
EOG,2020,collected,https://www.sec.gov/Archives/edgar/data/821189/000119312520080817/d867824ddef14a.htm,part2_lived_values/data/raw/filings/eog_2020_000119312520080817.htm,834113,2ed89ae22a9be89afa1d42d2a9b8bd16a1fd01ea5ba81f24d32b20d3db196d01,
EOG,2021,collected,https://www.sec.gov/Archives/edgar/data/821189/000119312521087493/d102645ddef14a.htm,part2_lived_values/data/raw/filings/eog_2021_000119312521087493.htm,1037536,33cf7711410613093ab680bba1463abb55e3c6dcb0097ee88bbb0d1f7bf26c32,
EOG,2022,collected,https://www.sec.gov/Archives/edgar/data/821189/000119312522071943/d286077ddef14a.htm,part2_lived_values/data/raw/filings/eog_2022_000119312522071943.htm,906501,27bc32a0b557da7bf33b9406d54a011f336e01b17ae1238e3ccae0adc19e57d8,
EOG,2023,collected,https://www.sec.gov/Archives/edgar/data/821189/000119312523100629/d460790ddef14a.htm,part2_lived_values/data/raw/filings/eog_2023_000119312523100629.htm,1719653,e782a36a7f2928d7cd396c3df35f19d9f80164ec8b435a85710de906e60bdf54,
EOG,2024,collected,https://www.sec.gov/Archives/edgar/data/821189/000119312524080647/d455851ddef14a.htm,part2_lived_values/data/raw/filings/eog_2024_000119312524080647.htm,1737048,6bce688294084f1cf682eceb169b91609ed474c6dc17b64c305de55e1ec090a9,
SLB,2016,collected,https://www.sec.gov/Archives/edgar/data/87347/000119312516468583/d123150ddef14a.htm,part2_lived_values/data/raw/filings/slb_2016_000119312516468583.htm,995344,5ef456752ee157708c7cc433966d77720a2b009b59beea7b6cd19b1252cc54dc,
SLB,2017,collected,https://www.sec.gov/Archives/edgar/data/87347/000130817917000018/lslb2017_def14a.htm,part2_lived_values/data/raw/filings/slb_2017_000130817917000018.htm,1695006,b676bd08c7e20ddda9add627056c9bb931f30f375053a7db21061f232a55032e,
SLB,2018,collected,https://www.sec.gov/Archives/edgar/data/87347/000130817918000016/lslb2018_def14a.htm,part2_lived_values/data/raw/filings/slb_2018_000130817918000016.htm,1414356,7fff191522bc6742a5df997d605b072f1e5b603ef98aa4a38ab4257c34be91e1,
SLB,2019,collected,https://www.sec.gov/Archives/edgar/data/87347/000130817919000005/lslb2019_def14a.htm,part2_lived_values/data/raw/filings/slb_2019_000130817919000005.htm,1361894,a2e88e34ef192fa45f78d14868aa1e217ac7327efb18fbe219f5d9c5678eb4dd,
SLB,2020,collected,https://www.sec.gov/Archives/edgar/data/87347/000130817920000009/lslb2020_def14a.htm,part2_lived_values/data/raw/filings/slb_2020_000130817920000009.htm,1579247,b51d2648497519b2ed2622a62928842c59d5688bc179191b132f519e70ec62f4,
SLB,2021,collected,https://www.sec.gov/Archives/edgar/data/87347/000130817921000014/lslb2021_def14a.htm,part2_lived_values/data/raw/filings/slb_2021_000130817921000014.htm,1845177,3253e40f78eec32fb67140e39f235feadd6049c8e08fa3cbc15cff2a44c8e758,
SLB,2022,collected,https://www.sec.gov/Archives/edgar/data/87347/000130817922000016/lslb2022_def14a.htm,part2_lived_values/data/raw/filings/slb_2022_000130817922000016.htm,1413495,9ff6c8fd8ba8fda132917a69e7afdb89e55fd48a140f6ca310685eb611636eec,
SLB,2023,collected,https://www.sec.gov/Archives/edgar/data/87347/000130817923000057/slb-20221231.htm,part2_lived_values/data/raw/filings/slb_2023_000130817923000057.htm,1358789,3ff3f16654bd508db5acb5eb1bc5430f31d8114ef1b256918940b15741294baa,
SLB,2024,collected,https://www.sec.gov/Archives/edgar/data/87347/000130817924000033/lslb2024_def14a.htm,part2_lived_values/data/raw/filings/slb_2024_000130817924000033.htm,1405515,7ad858acc7bbe34074d947037ffcb49b699de104cebcd3b0f998148626d197a2,
MPC,2016,collected,https://www.sec.gov/Archives/edgar/data/1510295/000119312516505314/d91653ddef14a.htm,part2_lived_values/data/raw/filings/mpc_2016_000119312516505314.htm,1613729,68dee525d074d828a0a62d5fdc8181eb58479b5276a11813739989889fc018cc,
MPC,2017,collected,https://www.sec.gov/Archives/edgar/data/1510295/000119312517083730/d275049ddef14a.htm,part2_lived_values/data/raw/filings/mpc_2017_000119312517083730.htm,2007940,3b7e30dc58741479c3bc7aa2949c371b7e85453a70bc6991cb7a71aa8181d032,
MPC,2018,collected,https://www.sec.gov/Archives/edgar/data/1510295/000119312518084039/d496012ddef14a.htm,part2_lived_values/data/raw/filings/mpc_2018_000119312518084039.htm,1835698,4e23f93ee5e9a98e12e297d2c351fd77311182fa0ce56954d8179e535853b792,
MPC,2019,collected,https://www.sec.gov/Archives/edgar/data/1510295/000151029519000021/def14a_2019mpcproxystateme.htm,part2_lived_values/data/raw/filings/mpc_2019_000151029519000021.htm,2032477,31b703aa85c776a15ff76d46a3e2946d06a8a0d8d90be2e03bb430b84195a129,
MPC,2020,collected,https://www.sec.gov/Archives/edgar/data/1510295/000151029520000017/a2020mpcproxystatement.htm,part2_lived_values/data/raw/filings/mpc_2020_000151029520000017.htm,2870550,5dc365d47bc571f96fe2bf34d8307053fec80445e8377e6a0315fda41bd6347c,
MPC,2021,collected,https://www.sec.gov/Archives/edgar/data/1510295/000151029521000046/a2021mpcproxystatement.htm,part2_lived_values/data/raw/filings/mpc_2021_000151029521000046.htm,2703967,8dd3bd970c48907cc4088a6b0793ec81627d2eec9a8a501ae16cab9477e428ce,
MPC,2022,collected,https://www.sec.gov/Archives/edgar/data/1510295/000151029522000023/a2022mpcproxystatement.htm,part2_lived_values/data/raw/filings/mpc_2022_000151029522000023.htm,2619168,ed27035881a630e345c0ef67af5a531d25d7226315ea355393f636c31901d1cb,
MPC,2023,collected,https://www.sec.gov/Archives/edgar/data/1510295/000151029523000028/mpc-20230313.htm,part2_lived_values/data/raw/filings/mpc_2023_000151029523000028.htm,2764019,d791220a987086fa4c2b40dc3b25fc04af805ab0937b224816c0c82fb7c7e80c,
MPC,2024,collected,https://www.sec.gov/Archives/edgar/data/1510295/000151029524000033/mpc-20240313.htm,part2_lived_values/data/raw/filings/mpc_2024_000151029524000033.htm,2709582,1f963667ef49be67426464df1a41a7708cd0fbf93c0a4fe8bcf428e5a9554b50,
PSX,2016,collected,https://www.sec.gov/Archives/edgar/data/1534701/000104746916011582/a2227772zdef14a.htm,part2_lived_values/data/raw/filings/psx_2016_000104746916011582.htm,2250091,db85426a2a0bddc0c1ea825cc912787bb80b2b522915b27491e85f63be1f54c2,
PSX,2017,collected,https://www.sec.gov/Archives/edgar/data/1534701/000104746917001870/a2231105zdef14a.htm,part2_lived_values/data/raw/filings/psx_2017_000104746917001870.htm,1728535,8d65abf55e58d0555e3bb5b5dd9cc69cd8e84c7462b4ce5e7a5e3428310a7d63,
PSX,2018,collected,https://www.sec.gov/Archives/edgar/data/1534701/000157104918000199/tv488480_phillips66-2018pxy.htm,part2_lived_values/data/raw/filings/psx_2018_000157104918000199.htm,1584717,1a7419708868b8325bc8fed051c846ed53ffd522d24a5541fd8550f61ea6ed81,
PSX,2019,collected,https://www.sec.gov/Archives/edgar/data/1534701/000119312519092869/d691086ddef14a.htm,part2_lived_values/data/raw/filings/psx_2019_000119312519092869.htm,975486,2a66f8b0cfc76b406389b2d3bcbbd1a2edcfa6bb7a17963e46bd3efc0e508b69,
PSX,2020,collected,https://www.sec.gov/Archives/edgar/data/1534701/000119312520085402/d873892ddef14a.htm,part2_lived_values/data/raw/filings/psx_2020_000119312520085402.htm,1003084,05964bc46aa2a19f7650e88d1ca98a2e17373e940ece156c5935a022fe7cd5d4,
PSX,2021,collected,https://www.sec.gov/Archives/edgar/data/1534701/000114036121010999/nc10021503x3_def14a.htm,part2_lived_values/data/raw/filings/psx_2021_000114036121010999.htm,1191307,d2ff414b8f9ca15dbd1850ba18152e2529a08856a260a71c691e7b01cf9f9f72,
PSX,2022,collected,https://www.sec.gov/Archives/edgar/data/1534701/000120677422000928/psx3965551_def14a.htm,part2_lived_values/data/raw/filings/psx_2022_000120677422000928.htm,1660992,98b182fe9fa07c7537f6a91e3a13f0c877fdc1395e8105526eba27ca1e28f771,
PSX,2023,collected,https://www.sec.gov/Archives/edgar/data/1534701/000153470123000064/psx-20230329.htm,part2_lived_values/data/raw/filings/psx_2023_000153470123000064.htm,2055195,9f19f48cb690e78f5ac8da2c3f8b9cf8d4678f051cbea12d7edc7887edefa4f0,
PSX,2024,collected,https://www.sec.gov/Archives/edgar/data/1534701/000153470124000095/psx-20240402.htm,part2_lived_values/data/raw/filings/psx_2024_000153470124000095.htm,2114559,e8e289b44f84592abe47d557cfed87cbb438affa5da57d60f1e548a50a5a2e79,
VLO,2016,collected,https://www.sec.gov/Archives/edgar/data/1035002/000103500216000079/proxy2016.htm,part2_lived_values/data/raw/filings/vlo_2016_000103500216000079.htm,1827864,c6b71f302b2ecaef080b0e98ab3edf9509fd8ed13411597f740a7b4a3bfef4d3,
VLO,2017,collected,https://www.sec.gov/Archives/edgar/data/1035002/000103500217000015/proxy2017.htm,part2_lived_values/data/raw/filings/vlo_2017_000103500217000015.htm,1719342,7d6dd131ccc1bec0a7d0b04b7d7c46764fc4d8277c8ef5994d14066feffe0060,
