ticker,year,theme_id,score_status,authenticity_index,whole_text_semantic_similarity,theme_semantic_status,theme_semantic_similarity,theme_semantic_method,stated_excerpt_count,disclosure_excerpt_count,stated_theme_match_count,disclosure_theme_match_count,stated_theme_share,disclosure_theme_share,theme_share_gap_abs
TGT,2023,integrity_and_ethics,scored,12.234043,18.534393,missing_stated_theme_evidence,,,0,8,0,35,0.0,0.037234,0.037234
TGT,2023,diversity_equity_and_inclusion,scored,12.234043,18.534393,missing_stated_theme_evidence,,,0,8,0,86,0.0,0.091489,0.091489
TGT,2023,social_impact_and_community,scored,12.234043,18.534393,computed,52.560963,sentence-transformers/all-MiniLM-L6-v2,2,8,2,14,0.5,0.014894,0.485106
TGT,2023,environment_and_sustainability,scored,12.234043,18.534393,computed,53.469978,sentence-transformers/all-MiniLM-L6-v2,1,8,1,98,0.25,0.104255,0.145745
TGT,2023,health_safety_and_wellbeing,scored,12.234043,18.534393,missing_stated_theme_evidence,,,0,8,0,90,0.0,0.095745,0.095745
TGT,2023,shareholders_and_performance,scored,12.234043,18.534393,missing_stated_theme_evidence,,,0,8,0,245,0.0,0.260638,0.260638
TGT,2023,leadership_and_accountability,scored,12.234043,18.534393,missing_stated_theme_evidence,,,0,8,0,234,0.0,0.248936,0.248936
TGT,2023,collaboration_and_partnership,scored,12.234043,18.534393,missing_stated_theme_evidence,,,0,7,0,7,0.0,0.007447,0.007447
TGT,2023,purpose_and_identity,scored,12.234043,18.534393,computed,31.260857,sentence-transformers/all-MiniLM-L6-v2,1,3,1,3,0.25,0.003191,0.246809
TGT,2024,customers_and_service,scored,36.003537,27.814244,missing_stated_theme_evidence,,,0,8,0,101,0.0,0.089302,0.089302
TGT,2024,employees_and_workplace,scored,36.003537,27.814244,missing_stated_theme_evidence,,,0,8,0,36,0.0,0.03183,0.03183
TGT,2024,innovation_and_excellence,scored,36.003537,27.814244,missing_stated_theme_evidence,,,0,4,0,6,0.0,0.005305,0.005305
TGT,2024,integrity_and_ethics,scored,36.003537,27.814244,missing_stated_theme_evidence,,,0,8,0,52,0.0,0.045977,0.045977
TGT,2024,diversity_equity_and_inclusion,scored,36.003537,27.814244,missing_stated_theme_evidence,,,0,8,0,93,0.0,0.082228,0.082228
TGT,2024,social_impact_and_community,scored,36.003537,27.814244,computed,22.727415,sentence-transformers/all-MiniLM-L6-v2,2,8,2,28,0.4,0.024757,0.375243
TGT,2024,environment_and_sustainability,scored,36.003537,27.814244,computed,61.368416,sentence-transformers/all-MiniLM-L6-v2,1,8,1,149,0.2,0.131742,0.06825800000000001
TGT,2024,health_safety_and_wellbeing,scored,36.003537,27.814244,missing_stated_theme_evidence,,,0,8,0,90,0.0,0.079576,0.079576
TGT,2024,shareholders_and_performance,scored,36.003537,27.814244,missing_stated_theme_evidence,,,0,8,0,314,0.0,0.27763,0.27763
TGT,2024,leadership_and_accountability,scored,36.003537,27.814244,computed,50.558281,sentence-transformers/all-MiniLM-L6-v2,1,8,1,243,0.2,0.214854,0.014853999999999978
TGT,2024,collaboration_and_partnership,scored,36.003537,27.814244,missing_stated_theme_evidence,,,0,8,0,15,0.0,0.013263,0.013263
TGT,2024,purpose_and_identity,scored,36.003537,27.814244,computed,37.631149,sentence-transformers/all-MiniLM-L6-v2,1,4,1,4,0.2,0.003537,0.196463
TJX,2016,customers_and_service,missing_part1,,,missing_stated_theme_evidence,,,0,8,0,67,0.0,0.176781,0.176781
TJX,2016,employees_and_workplace,missing_part1,,,missing_stated_theme_evidence,,,0,8,0,38,0.0,0.100264,0.100264
TJX,2016,innovation_and_excellence,missing_part1,,,missing_stated_theme_evidence,,,0,6,0,6,0.0,0.015831,0.015831
TJX,2016,integrity_and_ethics,missing_part1,,,missing_stated_theme_evidence,,,0,8,0,32,0.0,0.084433,0.084433
TJX,2016,diversity_equity_and_inclusion,missing_part1,,,missing_stated_theme_evidence,,,0,8,0,113,0.0,0.298153,0.298153
TJX,2016,social_impact_and_community,missing_part1,,,missing_stated_theme_evidence,,,0,1,0,1,0.0,0.002639,0.002639
TJX,2016,environment_and_sustainability,missing_part1,,,missing_stated_theme_evidence,,,0,8,0,11,0.0,0.029024,0.029024
TJX,2016,health_safety_and_wellbeing,missing_part1,,,missing_stated_theme_evidence,,,0,8,0,23,0.0,0.060686,0.060686
TJX,2016,shareholders_and_performance,missing_part1,,,missing_stated_theme_evidence,,,0,8,0,14,0.0,0.036939,0.036939
TJX,2016,leadership_and_accountability,missing_part1,,,missing_stated_theme_evidence,,,0,8,0,65,0.0,0.171504,0.171504
TJX,2016,collaboration_and_partnership,missing_part1,,,missing_stated_theme_evidence,,,0,4,0,7,0.0,0.01847,0.01847
TJX,2016,purpose_and_identity,missing_part1,,,missing_stated_theme_evidence,,,0,2,0,2,0.0,0.005277,0.005277
TJX,2017,customers_and_service,scored,46.581633,24.224764,computed,35.347504,sentence-transformers/all-MiniLM-L6-v2,3,8,3,117,0.3,0.149235,0.15076499999999998
TJX,2017,employees_and_workplace,scored,46.581633,24.224764,missing_stated_theme_evidence,,,0,8,0,91,0.0,0.116071,0.116071
TJX,2017,innovation_and_excellence,scored,46.581633,24.224764,computed,43.307739,sentence-transformers/all-MiniLM-L6-v2,3,8,3,8,0.3,0.010204,0.289796
TJX,2017,integrity_and_ethics,scored,46.581633,24.224764,missing_stated_theme_evidence,,,0,8,0,40,0.0,0.05102,0.05102
TJX,2017,diversity_equity_and_inclusion,scored,46.581633,24.224764,missing_stated_theme_evidence,,,0,8,0,131,0.0,0.167092,0.167092
TJX,2017,social_impact_and_community,scored,46.581633,24.224764,missing_stated_theme_evidence,,,0,3,0,3,0.0,0.003827,0.003827
TJX,2017,environment_and_sustainability,scored,46.581633,24.224764,missing_stated_theme_evidence,,,0,8,0,64,0.0,0.081633,0.081633
TJX,2017,health_safety_and_wellbeing,scored,46.581633,24.224764,missing_stated_theme_evidence,,,0,8,0,20,0.0,0.02551,0.02551
TJX,2017,shareholders_and_performance,scored,46.581633,24.224764,computed,38.15744,sentence-transformers/all-MiniLM-L6-v2,2,8,2,198,0.2,0.252551,0.052551000000000014
TJX,2017,leadership_and_accountability,scored,46.581633,24.224764,computed,37.055878,sentence-transformers/all-MiniLM-L6-v2,1,8,1,97,0.1,0.123724,0.023723999999999995
TJX,2017,collaboration_and_partnership,scored,46.581633,24.224764,missing_stated_theme_evidence,,,0,8,0,10,0.0,0.012755,0.012755
TJX,2017,purpose_and_identity,scored,46.581633,24.224764,computed,45.219067,sentence-transformers/all-MiniLM-L6-v2,1,5,1,5,0.1,0.006378,0.09362200000000001
TJX,2018,customers_and_service,scored,47.906198,23.764663,computed,52.781952,sentence-transformers/all-MiniLM-L6-v2,3,8,3,77,0.333333,0.128978,0.20435499999999998
TJX,2018,employees_and_workplace,scored,47.906198,23.764663,missing_stated_theme_evidence,,,0,8,0,54,0.0,0.090452,0.090452
TJX,2018,innovation_and_excellence,scored,47.906198,23.764663,computed,39.746841,sentence-transformers/all-MiniLM-L6-v2,2,6,2,6,0.222222,0.01005,0.212172
TJX,2018,integrity_and_ethics,scored,47.906198,23.764663,missing_stated_theme_evidence,,,0,8,0,35,0.0,0.058626,0.058626
TJX,2018,diversity_equity_and_inclusion,scored,47.906198,23.764663,missing_stated_theme_evidence,,,0,8,0,107,0.0,0.179229,0.179229
TJX,2018,social_impact_and_community,scored,47.906198,23.764663,missing_stated_theme_evidence,,,0,8,0,8,0.0,0.0134,0.0134
TJX,2018,environment_and_sustainability,scored,47.906198,23.764663,missing_stated_theme_evidence,,,0,8,0,20,0.0,0.033501,0.033501
TJX,2018,health_safety_and_wellbeing,scored,47.906198,23.764663,missing_stated_theme_evidence,,,0,8,0,25,0.0,0.041876,0.041876
TJX,2018,shareholders_and_performance,scored,47.906198,23.764663,computed,37.12775,sentence-transformers/all-MiniLM-L6-v2,2,8,2,164,0.222222,0.274707,0.052484999999999976
TJX,2018,leadership_and_accountability,scored,47.906198,23.764663,computed,35.036869,sentence-transformers/all-MiniLM-L6-v2,1,8,1,86,0.111111,0.144054,0.032942999999999986
TJX,2018,collaboration_and_partnership,scored,47.906198,23.764663,missing_stated_theme_evidence,,,0,8,0,11,0.0,0.018425,0.018425
TJX,2018,purpose_and_identity,scored,47.906198,23.764663,computed,47.131374,sentence-transformers/all-MiniLM-L6-v2,1,4,1,4,0.111111,0.0067,0.104411
TJX,2019,customers_and_service,scored,56.628352,20.874438,computed,55.885185,sentence-transformers/all-MiniLM-L6-v2,3,8,3,92,0.333333,0.158621,0.17471199999999998
TJX,2019,employees_and_workplace,scored,56.628352,20.874438,missing_stated_theme_evidence,,,0,8,0,51,0.0,0.087931,0.087931
TJX,2019,innovation_and_excellence,scored,56.628352,20.874438,computed,36.641666,sentence-transformers/all-MiniLM-L6-v2,1,6,1,6,0.111111,0.010345,0.100766
TJX,2019,integrity_and_ethics,scored,56.628352,20.874438,missing_stated_theme_evidence,,,0,8,0,36,0.0,0.062069,0.062069
TJX,2019,diversity_equity_and_inclusion,scored,56.628352,20.874438,computed,9.470115,sentence-transformers/all-MiniLM-L6-v2,1,8,1,86,0.111111,0.148276,0.03716499999999999
TJX,2019,social_impact_and_community,scored,56.628352,20.874438,missing_stated_theme_evidence,,,0,5,0,6,0.0,0.010345,0.010345
TJX,2019,environment_and_sustainability,scored,56.628352,20.874438,missing_stated_theme_evidence,,,0,8,0,23,0.0,0.039655,0.039655
TJX,2019,health_safety_and_wellbeing,scored,56.628352,20.874438,missing_stated_theme_evidence,,,0,8,0,19,0.0,0.032759,0.032759
TJX,2019,shareholders_and_performance,scored,56.628352,20.874438,computed,16.937057,sentence-transformers/all-MiniLM-L6-v2,2,8,3,160,0.333333,0.275862,0.057470999999999994
TJX,2019,leadership_and_accountability,scored,56.628352,20.874438,missing_stated_theme_evidence,,,0,8,0,82,0.0,0.141379,0.141379
TJX,2019,collaboration_and_partnership,scored,56.628352,20.874438,missing_stated_theme_evidence,,,0,8,0,13,0.0,0.022414,0.022414
TJX,2019,purpose_and_identity,scored,56.628352,20.874438,computed,41.390728,sentence-transformers/all-MiniLM-L6-v2,1,6,1,6,0.111111,0.010345,0.100766
TJX,2020,customers_and_service,scored,43.962008,23.475039,computed,49.834354,sentence-transformers/all-MiniLM-L6-v2,3,8,3,109,0.428571,0.147897,0.280674
TJX,2020,employees_and_workplace,scored,43.962008,23.475039,missing_stated_theme_evidence,,,0,8,0,70,0.0,0.09498,0.09498
TJX,2020,innovation_and_excellence,scored,43.962008,23.475039,computed,24.346285,sentence-transformers/all-MiniLM-L6-v2,1,5,1,5,0.142857,0.006784,0.136073
TJX,2020,integrity_and_ethics,scored,43.962008,23.475039,missing_stated_theme_evidence,,,0,8,0,32,0.0,0.043419,0.043419
TJX,2020,diversity_equity_and_inclusion,scored,43.962008,23.475039,missing_stated_theme_evidence,,,0,8,0,88,0.0,0.119403,0.119403
TJX,2020,social_impact_and_community,scored,43.962008,23.475039,missing_stated_theme_evidence,,,0,8,0,10,0.0,0.013569,0.013569
TJX,2020,environment_and_sustainability,scored,43.962008,23.475039,missing_stated_theme_evidence,,,0,8,0,39,0.0,0.052917,0.052917
TJX,2020,health_safety_and_wellbeing,scored,43.962008,23.475039,missing_stated_theme_evidence,,,0,8,0,27,0.0,0.036635,0.036635
TJX,2020,shareholders_and_performance,scored,43.962008,23.475039,computed,17.669687,sentence-transformers/all-MiniLM-L6-v2,1,8,2,205,0.285714,0.278155,0.007559000000000038
TJX,2020,leadership_and_accountability,scored,43.962008,23.475039,missing_stated_theme_evidence,,,0,8,0,127,0.0,0.17232,0.17232
TJX,2020,collaboration_and_partnership,scored,43.962008,23.475039,missing_stated_theme_evidence,,,0,8,0,20,0.0,0.027137,0.027137
TJX,2020,purpose_and_identity,scored,43.962008,23.475039,computed,50.09145,sentence-transformers/all-MiniLM-L6-v2,1,5,1,5,0.142857,0.006784,0.136073
TJX,2021,customers_and_service,insufficient_stated_theme_signal,,20.488139,missing_stated_theme_evidence,,,0,8,0,123,0.0,0.152416,0.152416
TJX,2021,employees_and_workplace,insufficient_stated_theme_signal,,20.488139,missing_stated_theme_evidence,,,0,8,0,84,0.0,0.104089,0.104089
TJX,2021,innovation_and_excellence,insufficient_stated_theme_signal,,20.488139,missing_stated_theme_evidence,,,0,8,0,12,0.0,0.01487,0.01487
TJX,2021,integrity_and_ethics,insufficient_stated_theme_signal,,20.488139,missing_stated_theme_evidence,,,0,8,0,33,0.0,0.040892,0.040892
TJX,2021,diversity_equity_and_inclusion,insufficient_stated_theme_signal,,20.488139,missing_stated_theme_evidence,,,0,8,0,104,0.0,0.128872,0.128872
TJX,2021,social_impact_and_community,insufficient_stated_theme_signal,,20.488139,missing_stated_theme_evidence,,,0,8,0,12,0.0,0.01487,0.01487
TJX,2021,environment_and_sustainability,insufficient_stated_theme_signal,,20.488139,missing_stated_theme_evidence,,,0,8,0,38,0.0,0.047088,0.047088
TJX,2021,health_safety_and_wellbeing,insufficient_stated_theme_signal,,20.488139,missing_stated_theme_evidence,,,0,8,0,95,0.0,0.11772,0.11772
TJX,2021,shareholders_and_performance,insufficient_stated_theme_signal,,20.488139,missing_stated_theme_evidence,,,0,8,0,186,0.0,0.230483,0.230483
TJX,2021,leadership_and_accountability,insufficient_stated_theme_signal,,20.488139,missing_stated_theme_evidence,,,0,8,0,95,0.0,0.11772,0.11772
TJX,2021,collaboration_and_partnership,insufficient_stated_theme_signal,,20.488139,missing_stated_theme_evidence,,,0,8,0,21,0.0,0.026022,0.026022
TJX,2021,purpose_and_identity,insufficient_stated_theme_signal,,20.488139,missing_stated_theme_evidence,,,0,4,0,4,0.0,0.004957,0.004957
TJX,2022,customers_and_service,insufficient_stated_theme_signal,,21.597548,missing_stated_theme_evidence,,,0,8,0,123,0.0,0.123123,0.123123
TJX,2022,employees_and_workplace,insufficient_stated_theme_signal,,21.597548,missing_stated_theme_evidence,,,0,8,0,156,0.0,0.156156,0.156156
TJX,2022,innovation_and_excellence,insufficient_stated_theme_signal,,21.597548,missing_stated_theme_evidence,,,0,8,0,11,0.0,0.011011,0.011011
TJX,2022,integrity_and_ethics,insufficient_stated_theme_signal,,21.597548,missing_stated_theme_evidence,,,0,8,0,37,0.0,0.037037,0.037037
TJX,2022,diversity_equity_and_inclusion,insufficient_stated_theme_signal,,21.597548,missing_stated_theme_evidence,,,0,8,0,141,0.0,0.141141,0.141141
TJX,2022,social_impact_and_community,insufficient_stated_theme_signal,,21.597548,missing_stated_theme_evidence,,,0,4,0,5,0.0,0.005005,0.005005
TJX,2022,environment_and_sustainability,insufficient_stated_theme_signal,,21.597548,missing_stated_theme_evidence,,,0,8,0,54,0.0,0.054054,0.054054
TJX,2022,health_safety_and_wellbeing,insufficient_stated_theme_signal,,21.597548,missing_stated_theme_evidence,,,0,8,0,84,0.0,0.084084,0.084084
TJX,2022,shareholders_and_performance,insufficient_stated_theme_signal,,21.597548,missing_stated_theme_evidence,,,0,8,0,246,0.0,0.246246,0.246246
TJX,2022,leadership_and_accountability,insufficient_stated_theme_signal,,21.597548,missing_stated_theme_evidence,,,0,8,0,112,0.0,0.112112,0.112112
TJX,2022,collaboration_and_partnership,insufficient_stated_theme_signal,,21.597548,missing_stated_theme_evidence,,,0,8,0,25,0.0,0.025025,0.025025
TJX,2022,purpose_and_identity,insufficient_stated_theme_signal,,21.597548,missing_stated_theme_evidence,,,0,5,0,5,0.0,0.005005,0.005005
TJX,2023,customers_and_service,insufficient_stated_theme_signal,,18.541736,missing_stated_theme_evidence,,,0,8,0,94,0.0,0.105499,0.105499
TJX,2023,employees_and_workplace,insufficient_stated_theme_signal,,18.541736,missing_stated_theme_evidence,,,0,8,0,96,0.0,0.107744,0.107744
TJX,2023,innovation_and_excellence,insufficient_stated_theme_signal,,18.541736,missing_stated_theme_evidence,,,0,8,0,12,0.0,0.013468,0.013468
TJX,2023,integrity_and_ethics,insufficient_stated_theme_signal,,18.541736,missing_stated_theme_evidence,,,0,8,0,40,0.0,0.044893,0.044893
TJX,2023,diversity_equity_and_inclusion,insufficient_stated_theme_signal,,18.541736,missing_stated_theme_evidence,,,0,8,0,136,0.0,0.152637,0.152637
TJX,2023,social_impact_and_community,insufficient_stated_theme_signal,,18.541736,missing_stated_theme_evidence,,,0,4,0,4,0.0,0.004489,0.004489
TJX,2023,environment_and_sustainability,insufficient_stated_theme_signal,,18.541736,missing_stated_theme_evidence,,,0,8,0,56,0.0,0.062851,0.062851
TJX,2023,health_safety_and_wellbeing,insufficient_stated_theme_signal,,18.541736,missing_stated_theme_evidence,,,0,8,0,53,0.0,0.059484,0.059484
TJX,2023,shareholders_and_performance,insufficient_stated_theme_signal,,18.541736,missing_stated_theme_evidence,,,0,8,0,261,0.0,0.292929,0.292929
TJX,2023,leadership_and_accountability,insufficient_stated_theme_signal,,18.541736,missing_stated_theme_evidence,,,0,8,0,113,0.0,0.126824,0.126824
TJX,2023,collaboration_and_partnership,insufficient_stated_theme_signal,,18.541736,missing_stated_theme_evidence,,,0,8,0,22,0.0,0.024691,0.024691
TJX,2023,purpose_and_identity,insufficient_stated_theme_signal,,18.541736,missing_stated_theme_evidence,,,0,4,0,4,0.0,0.004489,0.004489
TJX,2024,customers_and_service,scored,51.766499,24.880431,computed,36.960865,sentence-transformers/all-MiniLM-L6-v2,2,8,2,94,0.125,0.134864,0.009864000000000012
TJX,2024,employees_and_workplace,scored,51.766499,24.880431,missing_stated_theme_evidence,,,0,8,0,59,0.0,0.084648,0.084648
TJX,2024,innovation_and_excellence,scored,51.766499,24.880431,computed,40.289299,sentence-transformers/all-MiniLM-L6-v2,2,8,2,15,0.125,0.021521,0.103479
TJX,2024,integrity_and_ethics,scored,51.766499,24.880431,missing_stated_theme_evidence,,,0,8,0,33,0.0,0.047346,0.047346
TJX,2024,diversity_equity_and_inclusion,scored,51.766499,24.880431,missing_stated_theme_evidence,,,0,8,0,80,0.0,0.114778,0.114778
TJX,2024,social_impact_and_community,scored,51.766499,24.880431,computed,74.568985,sentence-transformers/all-MiniLM-L6-v2,1,4,2,5,0.125,0.007174,0.117826
TJX,2024,environment_and_sustainability,scored,51.766499,24.880431,computed,39.813259,sentence-transformers/all-MiniLM-L6-v2,1,8,1,45,0.0625,0.064562,0.0020619999999999944
TJX,2024,health_safety_and_wellbeing,scored,51.766499,24.880431,missing_stated_theme_evidence,,,0,8,0,32,0.0,0.045911,0.045911
TJX,2024,shareholders_and_performance,scored,51.766499,24.880431,computed,41.349895,sentence-transformers/all-MiniLM-L6-v2,2,8,2,192,0.125,0.275466,0.150466
TJX,2024,leadership_and_accountability,scored,51.766499,24.880431,computed,39.586514,sentence-transformers/all-MiniLM-L6-v2,4,8,4,118,0.25,0.169297,0.080703
TJX,2024,collaboration_and_partnership,scored,51.766499,24.880431,missing_stated_theme_evidence,,,0,8,0,19,0.0,0.02726,0.02726
TJX,2024,purpose_and_identity,scored,51.766499,24.880431,computed,71.10379,sentence-transformers/all-MiniLM-L6-v2,3,5,3,5,0.1875,0.007174,0.180326
TMO,2016,customers_and_service,scored,30.345118,11.115111,computed,42.32135,sentence-transformers/all-MiniLM-L6-v2,1,8,1,27,0.125,0.090909,0.034090999999999996
TMO,2016,employees_and_workplace,scored,30.345118,11.115111,missing_stated_theme_evidence,,,0,8,0,74,0.0,0.249158,0.249158
TMO,2016,innovation_and_excellence,scored,30.345118,11.115111,computed,10.961911,sentence-transformers/all-MiniLM-L6-v2,1,4,2,4,0.25,0.013468,0.236532
TMO,2016,integrity_and_ethics,scored,30.345118,11.115111,missing_stated_theme_evidence,,,0,8,0,14,0.0,0.047138,0.047138
TMO,2016,diversity_equity_and_inclusion,scored,30.345118,11.115111,missing_stated_theme_evidence,,,0,8,0,86,0.0,0.289562,0.289562
TMO,2016,social_impact_and_community,scored,30.345118,11.115111,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
TMO,2016,environment_and_sustainability,scored,30.345118,11.115111,computed,22.756886,sentence-transformers/all-MiniLM-L6-v2,1,3,1,3,0.125,0.010101,0.114899
TMO,2016,health_safety_and_wellbeing,scored,30.345118,11.115111,computed,19.042107,sentence-transformers/all-MiniLM-L6-v2,3,8,3,19,0.375,0.063973,0.311027
TMO,2016,shareholders_and_performance,scored,30.345118,11.115111,missing_stated_theme_evidence,,,0,8,0,12,0.0,0.040404,0.040404
TMO,2016,leadership_and_accountability,scored,30.345118,11.115111,computed,40.509289,sentence-transformers/all-MiniLM-L6-v2,1,8,1,55,0.125,0.185185,0.06018499999999999
TMO,2016,collaboration_and_partnership,scored,30.345118,11.115111,missing_stated_theme_evidence,,,0,2,0,3,0.0,0.010101,0.010101
TMO,2016,purpose_and_identity,scored,30.345118,11.115111,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
TMO,2017,customers_and_service,scored,50.747475,14.886649,computed,25.612104,sentence-transformers/all-MiniLM-L6-v2,1,8,1,26,0.111111,0.094545,0.016565999999999997
TMO,2017,employees_and_workplace,scored,50.747475,14.886649,computed,5.572793,sentence-transformers/all-MiniLM-L6-v2,1,8,1,68,0.111111,0.247273,0.136162
TMO,2017,innovation_and_excellence,scored,50.747475,14.886649,missing_stated_theme_evidence,,,0,1,0,1,0.0,0.003636,0.003636
TMO,2017,integrity_and_ethics,scored,50.747475,14.886649,missing_stated_theme_evidence,,,0,8,0,14,0.0,0.050909,0.050909
TMO,2017,diversity_equity_and_inclusion,scored,50.747475,14.886649,missing_stated_theme_evidence,,,0,8,0,82,0.0,0.298182,0.298182
TMO,2017,social_impact_and_community,scored,50.747475,14.886649,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
TMO,2017,environment_and_sustainability,scored,50.747475,14.886649,computed,17.275902,sentence-transformers/all-MiniLM-L6-v2,1,3,1,3,0.111111,0.010909,0.100202
TMO,2017,health_safety_and_wellbeing,scored,50.747475,14.886649,computed,19.8162,sentence-transformers/all-MiniLM-L6-v2,2,8,2,16,0.222222,0.058182,0.16404000000000002
TMO,2017,shareholders_and_performance,scored,50.747475,14.886649,computed,36.925697,sentence-transformers/all-MiniLM-L6-v2,1,8,1,12,0.111111,0.043636,0.06747500000000001
TMO,2017,leadership_and_accountability,scored,50.747475,14.886649,computed,11.306106,sentence-transformers/all-MiniLM-L6-v2,2,8,2,52,0.222222,0.189091,0.033130999999999994
TMO,2017,collaboration_and_partnership,scored,50.747475,14.886649,missing_stated_theme_evidence,,,0,1,0,1,0.0,0.003636,0.003636
TMO,2017,purpose_and_identity,scored,50.747475,14.886649,missing_disclosure_theme_evidence,,,1,0,1,0,0.111111,0.0,0.111111
TMO,2018,customers_and_service,scored,8.231707,9.875018,computed,25.636032,sentence-transformers/all-MiniLM-L6-v2,1,8,1,27,1.0,0.082317,0.917683
TMO,2018,employees_and_workplace,scored,8.231707,9.875018,missing_stated_theme_evidence,,,0,8,0,99,0.0,0.301829,0.301829
TMO,2018,innovation_and_excellence,scored,8.231707,9.875018,missing_stated_theme_evidence,,,0,1,0,1,0.0,0.003049,0.003049
TMO,2018,integrity_and_ethics,scored,8.231707,9.875018,missing_stated_theme_evidence,,,0,8,0,14,0.0,0.042683,0.042683
TMO,2018,diversity_equity_and_inclusion,scored,8.231707,9.875018,missing_stated_theme_evidence,,,0,8,0,84,0.0,0.256098,0.256098
TMO,2018,social_impact_and_community,scored,8.231707,9.875018,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
TMO,2018,environment_and_sustainability,scored,8.231707,9.875018,missing_stated_theme_evidence,,,0,2,0,2,0.0,0.006098,0.006098
TMO,2018,health_safety_and_wellbeing,scored,8.231707,9.875018,missing_stated_theme_evidence,,,0,8,0,27,0.0,0.082317,0.082317
TMO,2018,shareholders_and_performance,scored,8.231707,9.875018,missing_stated_theme_evidence,,,0,8,0,19,0.0,0.057927,0.057927
TMO,2018,leadership_and_accountability,scored,8.231707,9.875018,missing_stated_theme_evidence,,,0,8,0,54,0.0,0.164634,0.164634
TMO,2018,collaboration_and_partnership,scored,8.231707,9.875018,missing_stated_theme_evidence,,,0,1,0,1,0.0,0.003049,0.003049
TMO,2018,purpose_and_identity,scored,8.231707,9.875018,missing_both_theme_evidence,,,0,0,0,0,0.0,0.0,0.0
TMO,2019,customers_and_service,scored,41.966667,17.54039,computed,45.109142,sentence-transformers/all-MiniLM-L6-v2,2,8,3,82,0.375,0.109333,0.265667
TMO,2019,employees_and_workplace,scored,41.966667,17.54039,computed,12.587927,sentence-transformers/all-MiniLM-L6-v2,1,8,1,95,0.125,0.126667,0.0016670000000000018
TMO,2019,innovation_and_excellence,scored,41.966667,17.54039,computed,38.908707,sentence-transformers/all-MiniLM-L6-v2,1,8,1,25,0.125,0.033333,0.091667
TMO,2019,integrity_and_ethics,scored,41.966667,17.54039,missing_stated_theme_evidence,,,0,8,0,28,0.0,0.037333,0.037333
TMO,2019,diversity_equity_and_inclusion,scored,41.966667,17.54039,missing_stated_theme_evidence,,,0,8,0,93,0.0,0.124,0.124
TMO,2019,social_impact_and_community,scored,41.966667,17.54039,missing_stated_theme_evidence,,,0,8,0,21,0.0,0.028,0.028
TMO,2019,environment_and_sustainability,scored,41.966667,17.54039,missing_stated_theme_evidence,,,0,8,0,45,0.0,0.06,0.06
TMO,2019,health_safety_and_wellbeing,scored,41.966667,17.54039,missing_stated_theme_evidence,,,0,8,0,33,0.0,0.044,0.044
TMO,2019,shareholders_and_performance,scored,41.966667,17.54039,missing_stated_theme_evidence,,,0,8,0,208,0.0,0.277333,0.277333
TMO,2019,leadership_and_accountability,scored,41.966667,17.54039,computed,29.833788,sentence-transformers/all-MiniLM-L6-v2,2,8,2,97,0.25,0.129333,0.120667
TMO,2019,collaboration_and_partnership,scored,41.966667,17.54039,missing_stated_theme_evidence,,,0,5,0,6,0.0,0.008,0.008
TMO,2019,purpose_and_identity,scored,41.966667,17.54039,computed,66.535751,sentence-transformers/all-MiniLM-L6-v2,1,8,1,17,0.125,0.022667,0.10233300000000001
TMO,2020,customers_and_service,scored,26.86747,18.137373,computed,44.58548,sentence-transformers/all-MiniLM-L6-v2,2,8,2,85,0.5,0.10241,0.39759
TMO,2020,employees_and_workplace,scored,26.86747,18.137373,missing_stated_theme_evidence,,,0,8,0,106,0.0,0.127711,0.127711
TMO,2020,innovation_and_excellence,scored,26.86747,18.137373,computed,46.179077,sentence-transformers/all-MiniLM-L6-v2,1,8,1,24,0.25,0.028916,0.221084
TMO,2020,integrity_and_ethics,scored,26.86747,18.137373,missing_stated_theme_evidence,,,0,8,0,32,0.0,0.038554,0.038554
TMO,2020,diversity_equity_and_inclusion,scored,26.86747,18.137373,missing_stated_theme_evidence,,,0,8,0,90,0.0,0.108434,0.108434
TMO,2020,social_impact_and_community,scored,26.86747,18.137373,missing_stated_theme_evidence,,,0,8,0,19,0.0,0.022892,0.022892
TMO,2020,environment_and_sustainability,scored,26.86747,18.137373,missing_stated_theme_evidence,,,0,8,0,65,0.0,0.078313,0.078313
TMO,2020,health_safety_and_wellbeing,scored,26.86747,18.137373,missing_stated_theme_evidence,,,0,8,0,46,0.0,0.055422,0.055422
TMO,2020,shareholders_and_performance,scored,26.86747,18.137373,missing_stated_theme_evidence,,,0,8,0,227,0.0,0.273494,0.273494
TMO,2020,leadership_and_accountability,scored,26.86747,18.137373,computed,32.3713,sentence-transformers/all-MiniLM-L6-v2,1,8,1,114,0.25,0.137349,0.112651
TMO,2020,collaboration_and_partnership,scored,26.86747,18.137373,missing_stated_theme_evidence,,,0,5,0,6,0.0,0.007229,0.007229
TMO,2020,purpose_and_identity,scored,26.86747,18.137373,missing_stated_theme_evidence,,,0,8,0,16,0.0,0.019277,0.019277
TMO,2021,customers_and_service,scored,23.069106,13.90117,computed,37.152706,sentence-transformers/all-MiniLM-L6-v2,5,8,6,90,0.545455,0.091463,0.453992
