discovery_source,ticker,year,domain,query_url,homepage_url,query_status,capture_count,selected_capture_timestamp,selected_original_url,selected_replay_url,fetched,discovered_link_count,candidate_urls,error
url_variant_cdx_probe,CRM,2017,salesforce.com,http://salesforce.com/company/our-story,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fsalesforce.com%2Fcompany%2Four-story&from=2017&to=2017&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,CRM,2017,www.salesforce.com,http://www.salesforce.com/company/our-story,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.salesforce.com%2Fcompany%2Four-story&from=2017&to=2017&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,CRM,2017,salesforce.com,http://salesforce.com/company/our-story.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fsalesforce.com%2Fcompany%2Four-story.html&from=2017&to=2017&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,CRM,2017,www.salesforce.com,http://www.salesforce.com/company/our-story.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.salesforce.com%2Fcompany%2Four-story.html&from=2017&to=2017&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,CRM,2018,salesforce.com,http://salesforce.com/company/our-story,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fsalesforce.com%2Fcompany%2Four-story&from=2018&to=2018&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,CRM,2018,www.salesforce.com,http://www.salesforce.com/company/our-story,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.salesforce.com%2Fcompany%2Four-story&from=2018&to=2018&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,CRM,2018,salesforce.com,http://salesforce.com/company/our-story.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fsalesforce.com%2Fcompany%2Four-story.html&from=2018&to=2018&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,CRM,2018,www.salesforce.com,http://www.salesforce.com/company/our-story.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.salesforce.com%2Fcompany%2Four-story.html&from=2018&to=2018&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,CRM,2019,salesforce.com,http://salesforce.com/company/our-story,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fsalesforce.com%2Fcompany%2Four-story&from=2019&to=2019&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,CRM,2019,www.salesforce.com,http://www.salesforce.com/company/our-story,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.salesforce.com%2Fcompany%2Four-story&from=2019&to=2019&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,CRM,2019,salesforce.com,http://salesforce.com/company/our-story.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fsalesforce.com%2Fcompany%2Four-story.html&from=2019&to=2019&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,CRM,2019,www.salesforce.com,http://www.salesforce.com/company/our-story.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.salesforce.com%2Fcompany%2Four-story.html&from=2019&to=2019&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,CRM,2020,salesforce.com,http://salesforce.com/company/our-story,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fsalesforce.com%2Fcompany%2Four-story&from=2020&to=2020&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,CRM,2020,www.salesforce.com,http://www.salesforce.com/company/our-story,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.salesforce.com%2Fcompany%2Four-story&from=2020&to=2020&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,CRM,2020,salesforce.com,http://salesforce.com/company/our-story.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fsalesforce.com%2Fcompany%2Four-story.html&from=2020&to=2020&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,CRM,2020,www.salesforce.com,http://www.salesforce.com/company/our-story.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.salesforce.com%2Fcompany%2Four-story.html&from=2020&to=2020&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,CVX,2022,chevron.com,http://chevron.com/who-we-are,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fchevron.com%2Fwho-we-are&from=2022&to=2022&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,CVX,2022,www.chevron.com,http://www.chevron.com/who-we-are,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.chevron.com%2Fwho-we-are&from=2022&to=2022&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,CVX,2022,chevron.com,http://chevron.com/who-we-are.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fchevron.com%2Fwho-we-are.html&from=2022&to=2022&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,CVX,2022,www.chevron.com,http://www.chevron.com/who-we-are.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.chevron.com%2Fwho-we-are.html&from=2022&to=2022&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,F,2016,corporate.ford.com,http://corporate.ford.com/about.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fcorporate.ford.com%2Fabout.html&from=2016&to=2016&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,F,2016,www.corporate.ford.com,http://www.corporate.ford.com/about.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.corporate.ford.com%2Fabout.html&from=2016&to=2016&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,F,2016,www.corporate.ford.com,https://www.corporate.ford.com/about.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=https%3A%2F%2Fwww.corporate.ford.com%2Fabout.html&from=2016&to=2016&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,F,2017,corporate.ford.com,http://corporate.ford.com/about.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fcorporate.ford.com%2Fabout.html&from=2017&to=2017&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,F,2017,www.corporate.ford.com,http://www.corporate.ford.com/about.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.corporate.ford.com%2Fabout.html&from=2017&to=2017&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,F,2017,www.corporate.ford.com,https://www.corporate.ford.com/about.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=https%3A%2F%2Fwww.corporate.ford.com%2Fabout.html&from=2017&to=2017&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,F,2018,corporate.ford.com,http://corporate.ford.com/about.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fcorporate.ford.com%2Fabout.html&from=2018&to=2018&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,F,2018,www.corporate.ford.com,http://www.corporate.ford.com/about.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.corporate.ford.com%2Fabout.html&from=2018&to=2018&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,F,2018,www.corporate.ford.com,https://www.corporate.ford.com/about.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=https%3A%2F%2Fwww.corporate.ford.com%2Fabout.html&from=2018&to=2018&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,F,2019,corporate.ford.com,http://corporate.ford.com/about.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fcorporate.ford.com%2Fabout.html&from=2019&to=2019&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,F,2019,www.corporate.ford.com,http://www.corporate.ford.com/about.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.corporate.ford.com%2Fabout.html&from=2019&to=2019&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,F,2019,www.corporate.ford.com,https://www.corporate.ford.com/about.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=https%3A%2F%2Fwww.corporate.ford.com%2Fabout.html&from=2019&to=2019&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,HAL,2016,halliburton.com,http://halliburton.com/en/about-us,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fhalliburton.com%2Fen%2Fabout-us&from=2016&to=2016&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,HAL,2016,www.halliburton.com,http://www.halliburton.com/en/about-us,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.halliburton.com%2Fen%2Fabout-us&from=2016&to=2016&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,HAL,2016,halliburton.com,http://halliburton.com/en/about-us.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fhalliburton.com%2Fen%2Fabout-us.html&from=2016&to=2016&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,HAL,2016,www.halliburton.com,http://www.halliburton.com/en/about-us.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.halliburton.com%2Fen%2Fabout-us.html&from=2016&to=2016&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,HAL,2017,halliburton.com,http://halliburton.com/en/about-us,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fhalliburton.com%2Fen%2Fabout-us&from=2017&to=2017&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,HAL,2017,www.halliburton.com,http://www.halliburton.com/en/about-us,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.halliburton.com%2Fen%2Fabout-us&from=2017&to=2017&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,HAL,2017,halliburton.com,http://halliburton.com/en/about-us.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fhalliburton.com%2Fen%2Fabout-us.html&from=2017&to=2017&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,HAL,2017,www.halliburton.com,http://www.halliburton.com/en/about-us.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.halliburton.com%2Fen%2Fabout-us.html&from=2017&to=2017&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,HAL,2018,halliburton.com,http://halliburton.com/en/about-us,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fhalliburton.com%2Fen%2Fabout-us&from=2018&to=2018&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,HAL,2018,www.halliburton.com,http://www.halliburton.com/en/about-us,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.halliburton.com%2Fen%2Fabout-us&from=2018&to=2018&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,HAL,2018,halliburton.com,http://halliburton.com/en/about-us.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fhalliburton.com%2Fen%2Fabout-us.html&from=2018&to=2018&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,HAL,2018,www.halliburton.com,http://www.halliburton.com/en/about-us.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.halliburton.com%2Fen%2Fabout-us.html&from=2018&to=2018&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,HAL,2019,halliburton.com,http://halliburton.com/en/about-us,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fhalliburton.com%2Fen%2Fabout-us&from=2019&to=2019&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,HAL,2019,www.halliburton.com,http://www.halliburton.com/en/about-us,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.halliburton.com%2Fen%2Fabout-us&from=2019&to=2019&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,HAL,2019,halliburton.com,http://halliburton.com/en/about-us.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fhalliburton.com%2Fen%2Fabout-us.html&from=2019&to=2019&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,HAL,2019,www.halliburton.com,http://www.halliburton.com/en/about-us.html,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fwww.halliburton.com%2Fen%2Fabout-us.html&from=2019&to=2019&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
url_variant_cdx_probe,HAL,2020,halliburton.com,http://halliburton.com/en/about-us,,failed,0,,,,False,0,[],"ConnectionError: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx/search/cdx?url=http%3A%2F%2Fhalliburton.com%2Fen%2Fabout-us&from=2020&to=2020&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&collapse=timestamp%3A8 (Caused by NewConnectionError(""HTTPSConnection(host='web.archive.org', port=443): Failed to establish a new connection: [Errno 61] Connection refused""))"
